year	code	title	genre	directors	actors	story
2005	61819	1리터의 눈물	드라마	무라카미 쇼스케, 키노시타 타카오	사와지리 에리카, 야쿠시마루 히로코	
2005	43151	4 브라더스	액션, 범죄, 드라마	존 싱글톤	마크 월버그, 타이레스, 안드레아 벤자민	네명의 갈 곳 없는 문제아들을 입양해서 사랑과 정성으로 키워준 양어머니,에블린 머서가 슈퍼마켓에서 강도들에게 피살된다. 각지에 흩어져 살던 네 아들 바비(마크 월버그 분), 앤젤 (타이리스 깁슨 분), 제리 (앙드레 벤자민 분), 잭 (가렛 헤드런드 분)은 어머니의 장례식을 위해 오랜만에 집에 모인다. 4형제의 오랜 친구였던 그린 형사 (테렌스 하워드 분)가 이 사건을 맡아 수사 중이지만, 형제들은 자기들 나름대로 범인을 찾아보기로 한다.  그 결과, 갱 두목이 이 일의 배후에 연루돼있음을 밝혀낸다. 4 형제들은 어머니를 살해한 살인자를 찾아내어 응징함과 동시에 막강한 배후세력을 밝히기 위해 위험한 추격을 시작하는데......
2005	42244	40살까지 못해본 남자	코미디, 멜로/로맨스	주드 아패토우	스티브 카렐	앤디 스티처(스티븐 캐럴 분)는 40세까지 자신의 동정을 지키면서 진실로 마음이 통하는 상대가 나타나길 기다리면서 하루 하루를 열심히 살아가는 전자제품 대형 매장에서 일하는 남자이다. 그러나 동료들에게 그가 동정이라는 사실이 드러나게 되자 동료들은 그를 가만 놔 두지 않는다. 하지만 그는 운명적인 여자 트레이시 (캐서린 키너 분)을 만나게 되고 그가 한번도 못해본 일을 트레이시와 시도하려고 하지만 쉽지가 않다. 그러한 과정을 진솔하게 보여주면서 폭소는 물론 따듯한 사랑의 메시지를 전달하게 된다.
2005	40549	5월의 구름	드라마	누리 빌게 제일란	사득 인제수, 무자페르 오즈데미르, 파트마 제일란	젊은 영화감독 "무자페르"는 한가로운 전원의 매력을 영화에 담기 위해 자신이 자란 고향의 작은 마을로 돌아와 아버지에게 자신의 영화에 출연할 것을 권한다. 그러나 그의 아버지인 "에민"은 이런 아들의 계획에 함께 할 여유가 없다. 그는 정부에 압류당할 위기에 처한 땅과 수목을 지키기에 급급하고, 마을 사람들 역시 여유있게 영화에 출연 하기엔 현실의 문제가 너무나도 절박한 상황이다. 그러나 이런 사람들의 비협조에도 굴하지 않고 무자페르는 가족과 친구, 어린 조카 "알리"까지 영화에 출연시키기 시작한다. 알리는 40일 간 달걀을 깨뜨리지 않고 주머니 속에 가지고 다니게 되며, 아버지에게 음악 시계를 사주도록 설득해 주겠다는 고모의 약속을 굳게 믿고 있다. 또한 무자페르는 대입 시험에 실패한 사촌 "사펫"도 영화 촬영장으로 불러들인다. 사펫은 계속되는 불운 때문에 실패만 맛보는 젊은이다. 드디어 촬영이 시작되고 무자페르의 상상력은 다른 무엇보다도 우선한다.
2005	39632	69 식스티 나인	드라마, 코미디	이상일	츠마부키 사토시, 안도 마사노부	1969년 큐슈의 서쪽 끝, 나가사키의 사세보북고 3학년생인 켄은 오늘도 평소처럼 청소를 땡땡이 치고 친구인 아다마, 이와세와 옥상에서 매스게임 연습을 하고 있는 여학생들을 훔쳐보고 있다. “뭔가를 강요 당하는 집단은 역겨워…” 아다마의 진지한 말을 듣고 있던 켄은 기다렸다는 듯이 맞장구를 친다. “맞아. 17세 소녀들의 몸에 우중충한 체육복은 안 어울려. 좋아, 그녀들을 해방시키자!”며 영화와 연극, 로큰롤의 종합선물세트인 페스티벌을 개최하자고 한다. 하지만 켄의 선동엔 불순한 의도가 숨겨져 있었다. 물론 인생은 즐거워야 한다는 평소 켄의 신조도 한 몫 했지만 북고 최고의 얼짱인 마츠이 카즈코(레이디 제인)를 여주인공으로 영화를 찍어 가까워려지는 속셈이 있었던 것. 켄의 망상과 함께 계획은 점점 부풀어 오르고, 그 순간 마츠이의 목소리가 켄의 머리 속을 울리는데, “데모하거나 바리케이드 치는 사람, 멋져!” 완전히 충동적으로 켄은 친구들에게 외친다. “바리케이드 봉쇄하자!” 켄과 친구들은 ‘바사라단’을 결성하고 7월19일 종업식날을 디데이로 학교 옥상을 봉쇄하는 작전을 감행하기에 이른다. 사랑스런 레이디 제인과 즐거움을 위해! 드디어 학교 건물에 내걸린 플랜카드 ‘상상력이 권력을 쟁취한다!’ 결국 바리케이드 봉쇄는 방송국과 신문사를 끌어들이고 경찰이 조사에 나서는 등 일대소동이 되어버리는데… 켄과 친구들의 운명은 어떻게 될 것인가!? 또한 페스티벌의 향방은!?
2005	39624	6월의 일기	범죄, 스릴러	임경수	신은경, 김윤진, 에릭	애인도 없고 딱히 취미도 없는 본능적으로 타고난 형사기질로 오로지 범인검거에 청춘을 바친 강력계 베테랑 형사 추자영, 단순히 폴리스 라인을 멋있게 넘고, 공무원이라 안정된 직장이기에 강력반을 지원했다는 폼생폼사 김동욱. 이 둘은 강력반에서 알아주는 천적관계! 서로 못 잡아먹어 안 달인 두 형사에게 2인 1조 한 팀으로 사건수사를 하라는 명을 받게 되면서 그들의 티격태격 신경전은 더해만 간다. 어느 날 자살로 추정되는 사건이 발생하고, 자영은 본능적으로 살인 사건의 냄새를 맡게 된다. 연이어 비슷한 또래의 아이들이 시체가 발견되면서 사건은 점차 미궁으로 빠져들게 된다. 수사 도중 자영과 동욱은 부검을 통해 의문의 일기쪽지 캡슐을 발견하고 충격에 휩싸이게 된다. 바로 그 일기의 날짜가 사건이 발생하기 전에 쓰여진 것이기 때문. 그렇다면 미리 쓰여진 일기에 따라 살인이 예고되고 있다는 것? 죽은 사체가 같은 학교 학생들이라는 단서에 의해 두 형사는 학교를 찾게 되고 유력한 용의자인 의문의 여인을 찾던 중 자영은 고등학교 시절 단짝 친구 윤희를 만나게 된다. 세 번째 예고된 살인사건이 발생하면서 더욱 사건의 치밀함은 더해가고 자영은 조카인 준하가 납치되면서 계속되는 사건이 자신과도 무관하지 않음을 직감하게 되는데...
2005	39583	800 블렛	서부, 코미디	알렉스 드 라 이글레시아	산초 그라시아, 안겔 데 안드레스 로페즈, 카르멘 마우라	스페인 알메리아의 타베르나스 사막에 위치한 서부 영화 촬영소인 '텍사스 헐리우드'. 그러나 10년 동안 단 한 편의 영화도 제작된 적 없이 먼지만 날리는 이 마을에는 '훌리안'이라는 베테랑 스턴트맨이 산다. 1960년대, 한 때 클린트 이스트우드가 나오는 영화에도 출연했던 그는 50편 이상의 서부극에서 현란한 스턴트맨 연기를 펼친 화려한 시절도 있었지만, 자신의 실수로 같은 스턴트맨이었던 아들을 잃자 모든 가족과 연락을 단절한 채 살고 있다. 지금은 몇명의 어수룩한 스턴트맨들과 함께 뜸하게 찾아오는 관광객 앞에서 서부극 액션쇼를 하며 가까스로 생계를 유지하고 있다. 그러던 어느 날, '훌리안'의 어린 손자, '카를로스'는 아무도 말해 주지 않던 할아버지와 아버지에 대한 궁금증을 풀기 위해 '텍사스 헐리우드'를 찾아 오고... 예고없이 찾아온 손자의 방문에 반가움도 잠시 곧이어 '카를로스'를 찾아온 매정한 며느리 '라우라'와 그녀의 사악한 계략에 동참해 촬영부지 전부를 헐 값에 사들이려는 사업 파트너 '스캇'이 들이닥치면서 '텍사스 헐리우드'가 전부 폐쇄될 위기에 처하는데...
2005	47466	BBC 괴수 대탐험	다큐멘터리	팀 헤인즈, 클로이 르랜드	케네스 브래너	
2005	39510	B형 남자친구	멜로/로맨스, 코미디	최석원	이동건, 한지혜	운명 같은 사랑을 믿는 여대생 하미는, 우연히 길거리에서 마주친 영빈에게 첫눈에 필이 꽂힌다. 하지만 킹카 영빈은, 뭇 여성들의 기피 대상인 최악의 혈액형 ‘B형’ 남자! 사촌언니의 열렬한 반대에도 불구하고, 영빈의 적극적인 애정표현에 하미는 그만… 영빈에게 마음을 빼앗긴다. 처음 한동안 다양한 이벤트로 하미의 마음을 사로잡은 영빈. 대학생 신분으로 벤처 사업을 하는 영빈은 집은 없어도 차는 필수품인, 한마디로 폼생폼사 B형 남자. B형 특유의 쪼잔함으로 하미를 당황하게 할 뿐만 아니라, 남의 사무실에 몰래 들어가 허들 시합을 하고, 고층빌딩 엘리베이터에서 슈퍼맨 놀이를 하는 등 그와의 데이트는 자칭 아이디어가 돋보이는 듯 하지만 엽기적이다. 시간이 갈 수록 비뚤어지고 이기적인 영빈에게 상처 받는 하미는 결국, 영빈과 헤어질 결심을 한다. 뒤늦게 하미를 진심으로 사랑하고 있다는 것을 깨닫게 된 영빈은 그녀의 마음을 되돌리려고 노력하지만 모두 헛수고가 되고 만다. 한번 맘이 돌아서면 좀처럼 쉽게 돌이킬 수 없는 'A형' 여자와, 그녀의 마음을 되돌리려는 ‘B형’ 남자! 최악의 조합인 이 둘의 만남은, 어느날 영빈이 선배 경준의 제안에 응하면서 돌이킬 수 없게 되는데...
2005	39627	HAAN 한길수	스릴러	이인수	안재모, 임유진	{2차 세계대전이 발발한 1930년대 후반. 일본은 대동아 건설의 희망을 꿈꾸며 태평양 패권까지 넘보고 있었다. 그 당시 일본의 야욕을 멈출 수 있는 유일한 길은 미국이 전쟁에 개입하는 것이었고, 그 시발점에는 한길수라는 한 조선인이 있었다.} 2차 세계대전의 전운이 전 세계로 확대되어 가던 1941년, 일본은 대동아 건설의 야욕을 키우며 태평양 패권을 넘본다. 이에 위협을 느낀 미국은 일본의 군수물자 해상보급로를 차단하게 되고 두 나라 사이에는 전운이 감돈다. 일본은 미국을 선재 공격할 계획을 세우고 그 첫 시발점을 '진주만'으로 잡는다. 폭풍전야를 예고하듯 하와이에 파견되어 있던 일본영사관은 조용히 철수를 감행하고 인류 역사상 최대의 공습이 예견되는데... 하와이에 거점을 둔 한인독립단체 SKPL 요원인 한길수는 조선의 독립을 위해 미 해군정보부 요원으로 일한다. 일본의 기밀 정보를 미국에 제공하는 이중스파이로 활동하는 그의 목표는 미국이 일본을 굴복시켜 조국의 독립을 얻어내는 것. 함께 활동하는 SKPL 요원들에게까지 비밀로 한 채 하와이 내 일본 영사관에 침투한 그는 정보장교인 요시카와의 신임을 얻어 일본의 앞잡이가 된다. 영사관에서 일본의 진주만 해상지도 제작을 돕던 한길수에게 총영사의 현지처인 미에코가 관심을 갖는다. 하지만 한길수는 미에코의 관심이 부담스럽다. 대신 요시카와의 약혼녀이면서 영사관 직원인 나나미를 마음에 두게 된다. 처음엔 신임을 얻기 위한 의도적인 접근이었지만, 그녀가 조선인이란걸 알게 되면서부터 묘한 사랑의 감정을 느끼기 시작한다. 조선인이 왜, 일본인 장교와 결혼하려 하는지에 대해서도 궁금했다. 그러나 그의 접근에 부담을 느낀 나나미는 한길수를 차갑게 대한다. 여러 가지 의문을 풀기 위해 한길수는 나나미의 신원을 미 해군정보부에 부탁하고, 그녀의 아버지가 유명한 독립운동가였다는 사실을 알게 된다. 그녀는 가족을 외면하고 조국을 택한 아버지에 대한 원망 때문에 일본인으로 살아가고 있는 것이었다. 한길수는 그런 나나미와 함께, 그녀의 아버지를 잘 알고 있는 박목사를 찾아가 그녀가 아버지에 대해 오해하고 있는 부분을 듣게 해준다. 한편, 미에코는 한길수의 무관심에도 불구하고 그를 포기하지 않는다. 그녀는 어쩔 수 없이 총영사의 현지처로 살아가는 자신의 참혹한 인생을 바꾸기 위해, 한길수에게 모든 것을 던지기로 마음 먹는다. 어느 날 일본의 우익세력이 새로 발간했다는 '평화협정'이란 소설을 극우파 단원 와타나베에게서 받아 본 한길수는, 자신이 하고 있는 해상지도 작업과 일련의 상황들을 유추하며, 일본이 진주만을 기습공격하려 한다는 것을 알게 된다. 한길수는 일단 이러한 사실을 미 해군 정보부 하와이 지국장인 마이크 대령에게 보고한다. 하지만 마이크 대령은 더 구체적인 증거를 가져와야 한다며, 한길수의 보고를 묵살한다. 마음이 다급해진 한길수는 진주만 공습시 꼭 있어야 할 일본의 중간 급유지를 파악하기 시작한다. 그리고 나나미에게 이중 스파이인 자신의 정체를 밝히고, 총영사실에서 해야 할 일을 도와달라고 부탁한다. 잠깐 당황한 나나미는 곧, 그를 돕기로 하고 진짜 해상지도를 가짜와 바꿔치기 하는 작전에 가담하게 되는데... 한길수는 일본의 진주만 공습일이 다가오는데도 해군 정보부에서 자신의 경고를 무시하자, 워싱턴으로 날아가 이 사실에 대응할만한 정부의 인물을 찾는다. 미국 정부는 이러한 한길수의 행동이 미국의 대 외교정책을 위협할 수 있다는 이유로 한길수 체포령을 내린다. 업친데 덮친 격! 이제 미국에게까지 쫓기게 된 한길수는 일촉즉발의 위험한 상황에서도 진실을 알려 피해를 최소화하기 위해, 당시 가장 유명한 기자로 이름을 날리던 CBS의 에릭 세르게이를 찾아가 정보를 제공한다. 자신이 해야 할 모든 일을 마친 한길수는 결국, 워싱턴의 한 골목에서 미국 정보원에게 체포되고 만다. 유치장에서 초조한 날을 지내던 한길수... 하지만 폭격 당일까지 CBS에서는 일본의 진주만 습격 경고에 관한 어떤 정보도 기사화 하지 않게 되고, 한길수는 절망한다. 결국... 1941년 12월 7일 일요일, 아침 7시 55분... 평화롭던 진주만의 하늘은 일본의 폭격기로 해가 뜨지 않게 된다. 이미 폐허가 된 진주만을 뒤로 하고, 그제서야 전 미국의 언론은 한길수의 진주만 공습예견을 대서특필한다. 매스컴의 집중조명을 받으며 유치장 문을 나서는 그에게 쏟아지는 무수한 질문들에 대해 그는 '이 전쟁이 끝나면 알게 될 것'이란 한마디로 일축한다. {진주만 기습 이후, 한길수는 미국 언론의 영웅이 되어 재미 일본인들을 콜로라도 수용소에 격리시키는데 결정적인 영향을 끼쳤다. 또한 당시 일본인으로 분류되었던 재미 한인 교포들의 대한민국 국적과 재산을 모두 되찾게 해주었다. 1945년 일보읜 패망으로 조선이 독립하고 이승만 정권이 수립된 이후, 한길수는 조선에 대한 미국과 소련의 신탁 통치를 결사 반대하다가 미국과 조국 모두에게 버림을 받게 된다. 그후 그는 캘리포니아의 한 농장에서 복숭아 따는 일을 하며 어려운 삶을 살다가 1976년, 76세를 일기로 그 생을 마감하였다. 2005년 현재, 한길수는 국가보훈처 ‘독립유공자’명단에 이중첩자라는 이유 때문에 ‘보류’로 분류되어 있다.}
2005	40034	Mr. 히치 - 당신을 위한 데이트 코치	멜로/로맨스, 코미디	앤디 테넌트	윌 스미스, 에바 멘데스	알렉스 히치(윌 스미스)는 성공률 100%를 자랑하는 뉴욕의 전설적인 데이트 코치. 짝사랑에 잠 못이루거나 연애로 고민하는 수많은 사람을 구제해준 그에게 매혹적인 상속녀 알레그라에게 홀딱 반한 알버트(케빈 제임스)가 찾아온다. 연애경험 전무, 몸꽝에 몸치인 알버트와 뉴욕 사교계의 여신으로 불리는 알레그라의 데이트는 누가 봐도 불가능. 이제 히치의 능수능란한 데이트 코치가 시작되는데... 은밀하게 알버트의 데이트를 도와주던 히치는 알레그라의 행적을 쫓는 뉴욕 최고의 스캔들 전문기자 사라(에바 멘데스)에게 반하게 된다. 자신만만하게 그녀에게 대쉬하지만 그동안 갈고 닦았던 세련된 센스는 다 어디 갔는지 완벽한 데이트는 커녕, 실수 투성이에 오히려 사라 앞에서 철저하게 망가지는 난감한 상황의 연속인데... 과연 그는 자기 자신의 데이트에서도 성공할 수 있을까?
2005	41242	PM 11:14	코미디, 범죄, 스릴러, 드라마	그렉 마크스	힐러리 스웽크, 패트릭 스웨이지, 콜린 행크스	살기 좋은 마을 '미들톤'... 이름처럼 평화로운 밤이지만 운명의 시간인 11시 14분이 다가오고 마침내 일련의 사고들이 잇달아 발생하기 시작한다. 고속도로를 달리던 만취한 운전자 '잭'은 한 젊은 남성을 차로 치게 되고... 편의점에서는 '더피'가 여자친구에게 줄 돈을 마련하기 위해 권총강도를 벌이고 있다. 같은 시각 공동묘지, 과잉보호적인 아버지 '프랭크'는 딸이 저지른 줄 알고 범죄를 은폐하고자 하고... 인근에 있던 세 명의 십대들은 따분함을 견디다 못해 밴을 몰고 거리를 폭주한다. 그러나 이들은 밤이 끝나기도 전에 이러한 무모한 장난이 무서운 결과를 낳게 된다는 것을 깨닫는다. 한편, '셰리'는 교묘한 속임수를 써서 자신을 둘러싼 남자친구에게 살인죄의 누명을 씌우고자 하는데... 밤이 채 끝나기도 전에, 서로 무관하게만 보이는 이 모든 사건들로 인해 결국 두 건의 사망사건이 일어난다. 정확히 11시 14분에 일어난 교통사고! 관련 없을 것 같은 사건들이 모여 점점 그림은 완성되어 가고, 비밀이 밝혀지는 순간 그 기막힌 타이밍에 관객들은 경악을 금치 못할 것이다.
2005	110725	SBS 스페셜		서유정, 이윤민, 황승환		'PD가 세상을 향해 던지는 화두'. SBS가 정규 편성된 본격 다큐멘터리를 선보입니다. 새로운 다큐멘터리, 미래가 보이는 다큐멘터리, 이성적 논리와 감성적 표현으로 다가서는 다큐멘터리 'SBS스페셜'을 통해 그런 다큐멘터리를 만날 수 있다.제작자가 세상을 향해 던지던 화두가 분명한 다큐.
2005	123222	TV 문학관 - 역마	드라마	이영국	정애리, 선우용여, 이지훈	
