year	code	title	genre	directors	actors	story
2006	42117	007 카지노 로얄 	액션, 모험	마틴 캠벨	다니엘 크레이그, 에바 그린	<007 카지노 로얄>은 시리즈의 기원으로 거슬러 올라가 제임스 본드가 살인면허를 받기 전의 활약부터 소개한다. 살인면허가 없어도 제임스 본드가 위험한 인물인 건 마찬가지. 그는 자신에게 주어진 두번의 중요한 임무를 훌륭하게 처리한 후 암호명 '00'(살인면허)을 받는다. 제임스 본드는 첩보기관 MI6으로부터 007이란 암호명을 부여받고 마다가스카에서 테러리스트 몰라카(세바스찬 푸캉)를 감시하는 임무를 맡게 된다. 임무 수행 중 상황이 급변하게 되면서 007은 상부의 지시를 어기고 테러리스트 조직에 대한 독자적인 작전에 돌입한다. 단서를 쫓아 바하마에 도착한 007은 신비한 인물 드미트리오스와 그의 애인 솔랑게(카테리나 뮤리노)를 만나게 되고, 드미트리오스가 국제 테러 조직의 자금줄인 르 쉬프르(매즈 미켈슨)와 직결되어 있음을 직감한다. 007이 르 쉬프르가 몬테네그로의 카지노 로얄에서 호화판 포커 대회를 통해 테러 자금을 모을 것이란 계획을 밝혀내자 상부는 007에게 르 쉬프르를 저지하라는 임무를 전달하고, 007의 상관 M(주디 덴치)은 007의 자금지원을 위해 여성요원 베스퍼 그린(에바 그린)을 급파한다. 처음에 그녀의 능력에 미심쩍어 하던 007이지만 함께 숱한 위험과 르 쉬프르의 고문을 겪으면서 서로 로맨틱한 관계로 발전하게 되고, 나중에 절친한 친구가 되는 CIA요원 펠릭스 라이터(제프리 라이트)까지 등장, 공동작전을 펴게 된다. 세계의 운명이 걸린 포커 대회가 진행되는 동시에 대규모 액션이 펼쳐지고, 점차 상황은 놀라운 클라이막스로 치닫게 되는데.
2006	61338	101번째 프로포즈	코미디, 멜로/로맨스, 드라마	장태유	이문식, 박선영	외모...? 학벌...? 집안...? 심지어 나이도 많은 노총각이 모든 것이 완벽한 그녀와 선을 보는 사상 초유의 사건이 벌어졌다. 그러나 문제는 이 남자, 그 날 이후로 그녀를 위해서라면 목숨도 바칠수 있을 지경까지 이른다. 허벌나게, 겁나게, 징허디 징헌 속도로 사랑에 빠진다. 가진 것은 오로지 순정뿐인데, 그래도 모두를 건다. 올인한다. 말도 안 되는, 도저히 이뤄질 수 없는 사랑이라 숱한 태클, 난관이 기다리고 있다. 에이 안 될거야, 될 리가 없지라는 상황이 매번 예상치 못한 국면으로 이어지고 인연의 고리가 확대 재생산된다. 세련미라곤 없고, 오로지 뚝심과 순수한 열정 하나만으로 밀어붙이는 사랑,요즘 세상에서 보기 힘든 이 후진놈의 사랑이 처음엔 특이해서 보다가, 나중엔 웃겨서 보고, 막판엔 울면서 보게될 것이다.
2006	39804	13 구역	SF, 액션	피에르 모렐	시릴 라파엘리, 데이빗 벨, 비비 나세리	정부도 손을 쓸 수 없는 부패의 도시 13구역. 그 곳의 독재자 타하와 그로부터 도시를 구하려는 레이토는 서로를 제거하기 위해 호시탐탐 기회를 노리고 있다. 타하가 거래하던 엄청난 양의 마약을 훔쳐 달아난 레이토를 생포하기 위해 타하 일당은 레이토의 여동생인 로라를 납치하지만, 이를 눈치챈 레이토는 본거지에 먼저 잠입해 타하를 인질로 잡고 동생 로라를 구출, 구사일생으로 탈출한다. 레이토는 악명 높은 타하를 13구역 경계 부근에 위치한 경찰서에 넘기려 하지만 안정된 은퇴를 꿈꾸는 경찰 서장은 도리어 레이토를 감옥에 가두고 마약과 로라를 타하에게 넘겨준다. 6개월 후, 핵미사일을 호송 중이던 군용 트럭이 13구역 부근에서 탈취당하는 사건이 발생하고 국방부는 13구역의 타하를 배후인물로 지목하게 된다. 48시간 안에 핵미사일을 해체하지 않으면 파리 전역이 불바다가 될지도 모르는 초유의 사태에 직면한 국방부는 최정예 특수요원 다미앙에게 핵미사일 해체라는 특명을 부여하고 위험지역인 13구역으로의 안전한 잠입을 도와 줄 유일한 인물로 감옥에 수감 중인 레이토를 선택한다. 동생 로라를 타하로부터 구해야 하는 레이토와 미사일 해체 임무를 완수해야 하는 다미앙은 서로를 믿지 못하지만 각자의 목적을 위해 둘은 일단 손을 잡기로 한다. 드디어 타하의 본거지에 찾아 들어간 두 사람. 핵미사일 해체까지 남은 시간은 60여분. 하지만 뭔가가 이상하다. 미사일만 찾아 해체하면 될 줄 알았던 임무는 또 다른 보이지 않는 음모로 인해 다미앙과 레이토를 점점 위기에 빠져들게 하는데...
2006	41533	5x2	드라마, 멜로/로맨스	프랑소와 오종	발레리아 브루니 테데쉬, 스테판 프레이스, 제랄딘 페일하스	더이상 서로를 보며 아파해야할 이유도, 미워해야할 이유도 없다고 생각한 질과 마리옹, 이제 그들은 각자의 삶을 살아가려고 한다. 함께 살던 집도, 둘 사이에 태어난 아이도, 함께했던 추억도 이제는 더이상 그 둘을 묶어둘 수 없었다. 한때는 열렬히 사랑했던 질과 마리옹, 그 둘이 헤어질 수 밖에 없는 이유는.... 영화는 그들이 이혼하는 시점부터 시간을 거슬러 올라간다. 하나 둘씩 떠오르는 사랑, 만남, 헤어짐에 관한 다섯 가지 연애사의 파노라마. 영화의 마지막 장면, 석양이 지는 지중해의 바닷가에서 그들이 처음 사랑에 빠지는 순간은 눈부시도록 아름답기만 한데.... 되돌릴 수 없다는 것을 알기에 더욱 소중한 순간, 아련한 추억에 관한 다섯 가지 이야기가 시작된다.
2006	62742	BB 프로젝트	액션	진목승	성룡, 고천락	상습 도박꾼 뚱땅(성룡)과 잔대가리 지존 난봉(고천락)은 돈 되는 것이라면 뭐든 훔치는 2인조 전문 털이범. 그러나 도박과 여자에게 번(?) 돈을 모두 탕진해버리고 빚쟁이에게 쫓기게 되자, 얼떨결에 거물급 갱단의 BB프로젝트(빌리언 달러 베이비 유괴 계획)에 합류한다.아기를 훔쳐 오는데 가뿐히 성공한 이들은 그러나 협상의 타이밍을 놓치면서 한순간에 유괴범에서 유모로 변신하게 된다. 하지만, 애초 유괴를 의뢰했던 악명 높은 갱단의 진짜 목적이 아기의 목숨이었다는 사실을 알게 되면서, 급기야 본분을 망각한 채 인질 보호에 나서게 되는데...
2006	51510	DOA	액션	원규	제이미 프레슬리, 홀리 벨렌스	전 세계 파이터들이 모여 승자를 가리는 DOA경기 (데드 오어 얼라이브)가 열리는 도아 섬. 오빠인 하야티가 이 경기에 참석한 뒤 실종되자 그 의문을 풀기 위해 섬에 도착한 카수미(데본 아오키)는 이 곳에서 유명한 여성 레슬링 선수인 티나(제이미 프레슬리), 유명한 강도이자 파이터인 크리스티(홀리 밸런스), DOA경기 창시자의 딸인 헬레나 등 다양한 파이터들과 만나게 된다. 또한, 하야티의 친구인 류는 짝사랑하는 카수미를 지키기 위해, 자객 아얀은 부족민을 버리고 떠난 공주인 카수미를 살해하는 임무를 수행하기 위해 파이터로 경기에 참가하게 된다. 한편, 본격적인 경기가 시작되자 하야티의 실종과도 관련이 있는 DOA경기의 숨겨진 음모가 주인공들 앞에 점점 그 모습을 드러내는데...
2006	46967	Dr. 깽	액션, 드라마	박성수	양동근, 한가인, 이종혁	바다 위 떠 있는 요트, 다이빙 수트를 입은 달고(양동근)가 나타난다. 광호(김학철)는 달고의 어깨를 툭툭 힘차게 치며 물건을 갖고 오기만 하면 된다고 한다. 달고는 잠수해 바닷속으로 들어가고, 희정(이종혁)은 망원경으로 멀리 떠 있는 요트를 바라본다. 그 때 해안 경찰선 한척이 요트를 향해 돌진하고, 달고가 아직 물 속에서 나오지 않자 광호와 무리들은 당황한다. 달고는 궤짝을 빼내고 요트 쪽을 바라보지만 요트가 멀어져가고 있자 놀라고, 상황이 이상하자 궤짝을 버리고 물 위로 올라온다. 물건을 버렸다는 달고에게 장식(김정태)은 거짓말 말라며 내놓으라고 하고, 달고는 뛰어서 살면 자기를 놔달라고 한다. 목숨 건 달리기를 하는 달고, 피투성이인채로 비틀비틀 걷다가 픽 쓰러진다. 병원에서 눈을 뜬 달고는 유나(한가인)가 자신을 치료해 준 것을 알고 미소 짓는다. 2개월 후, 달고는 생선가게에 얼음을 배달하며 제법 성실하게 살아간다. 출근하려고 버스를 타는 유나의 뒤를 따라 얼른 버스에 오르는 달고. 자리에 앉아 꾸벅꾸벅 조는 유나를 보던 달고는 유나 옆에 앉고, 유나의 입가에 묻은 우유를 닦아주고 싶지만 그러지 못한다. 달고(양동근)는 엄마 연지(김혜옥)를 찾아 합숙소로 가고, 엄마를 만난 달고는 며칠 서울로 출장간다며 그곳에 잠시 있으라고 한다. 장식(김정태)은 달고에게 엄마를 데 리고 있을테니 잃어버린 물건을 되찾아오라고 하고, 달고는 화가 나지만 어쩔 수 없 다. 병원에서 쫓겨난 유나(한가인)는 집에도 못 들어가고 있다가 혜영(박시은)에게 들키고, 유나는 자신이 자고 온 집을 찾아 달고네 동네를 헤맨다. 며칠만에 바닷속에서 궤짝을 찾은 달고. 물건을 달라고 하는 장식에게 달고는 사무 실로 가지고 갈테니 엄마를 집에 모셔다 놓으라 한다. 달고는 장식에게 이게 마지막 이라고 약속하라고 하고, 그 때 광호(김학철)가 출소해 사무실에 들어선다. 난감한 상황이 된 달고와 장식은 손에 들 물건을 팽개치고 광호에게 달려가 안긴다. 한편 고 시원에서 생활하던 유나는 방 안에 혜영과 진규(하석진)가 와 있자 깜짝 놀라고, 유나는 혜영에게 안겨 운다.
2006	61184	Mr. 로빈 꼬시기	멜로/로맨스, 코미디	김상우	엄정화, 다니엘 헤니	외국계 M&amp;A회사에 근무하는 민준(엄정화 분), 늘 앞서가는 패션과 쿨한 성격으로 일과 사랑에서 모두 성공한 매력녀. 그런 그녀가 남자친구와의 멋진 휴가를 기대하며 도착한 홍콩에서 처절히 바람을 맞는데… 알고 보니 그녀는 밀고 당기는 연애 타이밍을 못 맞추는 연애성공률 '제로'의 안타까운 기록보유자. 실연의 여운도 잠시, 출근 날 아침 어이없는 교통사고를 내고 만다. 상대는 바로 럭셔리 슈트 차림의 로빈 헤이든(다니엘 헤니 분). 민준은 차 수리비를 요구하는 그에게서 도망가려 갖은 잔꾀를 부리나 그녀보다 한 수 위인 로빈, 단숨에 핸드폰 카메라로 증거확보를 하고는 유유히 사라진다. 뭔가 찜찜하고 억울한 민준, 그런 그녀 앞에 다시 나타난 이 퍼펙트 가이, 바로 그녀 회사에 새로 부임한 CEO!! 외국인이면 어떠랴? 하버드대 로스쿨에 MBA출신, 5개 국어에 능통한 수재의 M&amp;A전문가, 게다가 조각 같은 8등신 몸매에 영화배우 뺨 치는 수려한 외모까지 여직원들은 전격 작업모드에 돌입하나 첫만남부터 꼬인 민준, 그를 피하려 하지만 새 프로젝트의 어시스턴트로 기용되어 사사건건 태클이 걸리고 만다. 잘난 그남자, 그녀의 어설픈 연애테크닉을 비웃으며 던진 한마디"어디 나부터 한번 꼬셔보시지?" 완전 자존심 상한 민준, 그녀의 참을성은 한계에 다다르고 그녀의 야심찬 프로젝트는 이렇게 시작된다.
2006	62263	가디언	액션, 모험, 드라마	앤드루 데이비스	애쉬튼 커처, 케빈 코스트너	치명적인 사고로 동료를 잃은 전설적인 구조요원 벤 랜달(케빈 코스트너)은 일급 해양구조요원을 양성하는 A 스쿨에서 학생들을 지도하게 된다. 그러던 중 벤 앞에 젊고 건방진 수영 챔피언 제이크 피셔(애쉬튼 커쳐)가 나타난다. 최고가 되려는 야심만으로 뭉친 제이크는 동료를 잃은 슬픔과 맞서기 위해 독특한 방식으로 제자들을 가르치는 벤에게 진정한 훈련을 받게 된다.훈련 학교를 졸업한 제이크는 랜달을 따라 알라스카의 코디악으로 가게 되는데... 그곳은 위험하기로 악명 높은 베링 해가 있는 곳. 그들의 자존심과 용기를 건 최후의 사투가 시작된다…!
2006	57729	가문의 부활 - 가문의 영광 3	코미디	정용기	신현준, 탁재훈, 김원희	전라도 최고의 조폭명가로 이름을 날렸던 백호파 가문. 조폭의 천적인 검사 진경(김원희 분)을 맏며느리로 들이면서 파란만장했던 조직 생활과 작별을 고하고, 그들은 홍덕자 여사(김수미 분)의 손맛을 기반으로 '엄니 손 김치 사업'을 시작하며 식품회사로서 새로운 가문의 역사를 만들어 간다. 한편, 인재(신현준 분)에 대한 불타는 질투심으로 어설픈 음모를 꾸미다 구속된 전직 검사 명필(공형진 분)은 감옥에서 와신상담하며 치밀한 복수를 준비한다. 그러던 중 마침내 어린이날 특사로 석방이 된 명필은 전 백호파의 맞수 도끼파 두목과 힘을 합쳐 평정을 찾은 가문을 다시 한번 위기에 빠뜨릴 음모를 꾸민다. 명필의 음모로 승승장구하던 김치사업이 도산 위기에 빠지고, 홍회장 일가는 하루아침에 길거리로 나앉는 신세가 된다. 그러나 가문의 정신적 지주였던 故 '장회장' (김용건 분)의 정신을 되살려 의기투합, 서서히 위기 극복을 시작하는데...
